ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
252888,Taylor Charters,England,Carlisle United,EFL League One,LWB,22,183,75,57,68,47,55,56,49,64,Medium,Medium,Left,2,3,M
258748,Caleb Chukwuemeka,England,Aston Villa,Premier League,LW,21,190,70,57,82,53,47,58,17,61,Medium,Low,Right,3,4,M
271974,Bobby Clark,England,Liverpool,Premier League,CM,18,178,67,57,64,52,58,61,44,52,Medium,Medium,Right,2,3,M
273813,Jayden Clarke,England,Gillingham,EFL League Two,CAM,22,175,78,57,75,51,54,60,40,54,Medium,Medium,Right,2,3,M
231006,Cian Coleman,Republic of Ireland,Cork City,SSE Airtricity PD,CB,26,187,80,57,51,54,55,58,54,68,Medium,High,Right,2,3,M
268306,Cameron Congreve,Wales,Swansea City,EFL Championship,CAM,19,180,70,57,64,49,52,65,31,51,Medium,Medium,Left,2,3,M
256923,Dixon Contreras,Chile,Palestino,Sudamericana,GK,21,180,75,57,60,54,57,55,23,53,Medium,Medium,Right,1,2,M
276654,Leon Cuk,Germany,Jahn Regensburg,3. Liga,GK,20,188,75,57,59,55,53,57,27,56,Medium,Medium,Right,1,3,M
262558,Anders Dahl,Denmark,Silkeborg IF,3F Superliga,CM,21,176,65,57,66,39,54,58,51,49,Medium,Medium,Right,2,2,M
244929,James Daly,England,Harrogate Town,EFL League Two,ST,23,178,70,57,75,56,43,58,25,47,High,Medium,Left,2,2,M
274190,Alaín de Guzman,Bolivia,O. Petrolero,Sudamericana,CAM,20,173,64,57,71,44,56,62,33,42,Medium,Low,Left,2,3,M
270003,Nils De Mol,Switzerland,FC Basel 1893,CSSL,GK,22,183,84,57,58,56,56,59,32,54,Medium,Medium,Right,1,3,M
270552,Maurice Dehler,Germany,FC Ingolstadt 04,3. Liga,GK,20,191,89,57,60,55,52,59,25,55,Medium,Medium,Right,1,3,M
269795,Martin Delavallée,Belgium,Sp. Charleroi,1A Pro League,GK,19,185,75,57,59,55,62,57,46,56,Medium,Medium,Right,1,2,M
275362,Sada Diallo,Belgium,RWD Molenbeek,1A Pro League,CM,21,188,75,57,70,42,51,57,57,68,Medium,Medium,Right,2,3,M
276428,Gavin Didzilatis,Germany,VfB Lübeck,3. Liga,GK,21,188,80,57,58,61,56,58,26,57,Medium,Medium,Right,1,2,M
256935,Ethan Dobbelaere,United States,Sounders FC,MLS,RM,21,175,64,57,77,43,48,61,39,47,High,Medium,Right,3,3,M
253035,Aibanbha Dohling,India,Kerala Blasters,Hero ISL,LB,27,175,67,57,74,30,41,48,54,69,Medium,Medium,Right,2,3,M
252357,Callum Dolan,England,Fleetwood Town,EFL League One,CAM,23,181,68,57,73,55,53,60,36,51,Medium,Medium,Right,3,3,M
223744,Stephen Dooley,Northern Ireland,Harrogate Town,EFL League Two,CM,32,180,80,57,63,54,56,57,54,52,Medium,Medium,Right,3,3,M
272562,Jed Drew,Australia,Macarthur FC,A-League,RM,20,180,75,57,84,48,48,57,39,60,Medium,Medium,Right,2,3,M
275227,Antonio Dumitru,Romania,Politehnica Iași,SUPERLIGA,RW,19,180,70,57,84,50,45,62,23,47,High,Low,Right,2,3,M
261164,Adrian Durrer,Switzerland,FC Lugano,CSSL,CB,22,188,81,57,44,34,45,48,55,70,Medium,Medium,Right,2,3,M
276732,Maksymilian Dziuba,Poland,Lech Poznań,PKO BP Ekstraklasa,CM,18,175,71,57,73,46,57,61,48,54,Medium,Medium,Right,2,3,M
270450,Yacine El Amri,Morocco,Valenciennes FC,Ligue 2 BKT,RM,19,180,74,57,65,47,53,61,32,48,Medium,Medium,Right,3,3,M
264821,Ziad El Sheiwi,Austria,FK Austria Wien,Ö. Bundesliga,LWB,19,180,77,57,74,36,52,64,53,50,High,Medium,Left,2,3,M
276671,Luc Thomas Elsner,Germany,FC Erzgebirge Aue,3. Liga,ST,19,186,77,57,67,57,44,52,38,59,High,Medium,Right,2,4,M
263271,Aidomo Emakhu,Republic of Ireland,Millwall,EFL Championship,ST,20,180,82,57,74,55,43,55,18,59,Medium,Medium,Right,2,3,M
231735,Abdulmohsen Fallatah,Saudi Arabia,Al Tai,ROSHN Saudi League,CB,29,182,75,57,50,29,36,42,56,63,Low,Medium,Right,2,3,M
263060,Zack Farnsworth,United States,Real Salt Lake,MLS,LB,21,185,75,57,74,29,41,52,56,60,Medium,High,Left,2,3,M
268550,Joshua Feeney,England,Aston Villa,Premier League,CB,18,194,78,57,53,31,42,41,58,57,Medium,Medium,Right,2,3,M
270705,Justin Ferizaj,Republic of Ireland,Frosinone,Serie A TIM,CM,18,172,74,57,66,50,55,59,49,55,Medium,Medium,Right,3,3,M
274295,Robert Filip,Romania,CFR 1907 Cluj,SUPERLIGA,CM,21,180,75,57,68,50,57,56,49,64,Medium,Medium,Right,3,3,M
268529,Shaqai Forde,England,Leyton Orient,EFL League One,ST,19,174,71,57,70,57,42,56,28,55,High,Medium,Right,2,3,M
262627,Justin Forst,Austria,WSG Tirol,Ö. Bundesliga,ST,20,180,70,57,64,56,42,57,18,57,Medium,Medium,Right,2,3,M
215232,Pablo Gaitán,Argentina,SC Oțelul Galați,SUPERLIGA,CM,31,178,67,57,66,47,53,63,55,69,Medium,Medium,Right,3,3,M
277556,Patrick Gamble,England,Blackburn Rovers,EFL Championship,CB,20,190,81,57,63,32,47,44,54,66,Medium,Medium,Right,2,2,M
275218,Costin Ghiocel,Romania,SC Oțelul Galați,SUPERLIGA,LB,29,175,72,57,65,32,38,49,55,71,Medium,Medium,Left,2,3,M
268394,Thomas Gillier,Chile,Uni. Católica,Sudamericana,GK,19,186,73,57,59,54,56,57,21,54,Medium,Medium,Right,1,3,M
269687,Juan José Giménez,Paraguay,Cerro Porteño,Libertadores,RM,20,170,75,57,72,49,51,61,27,49,Medium,Low,Left,3,2,M
272324,Jake Girdwood-Reich,Australia,Sydney FC,A-League,CDM,19,180,75,57,55,41,48,50,54,67,Medium,High,Right,2,2,M
276898,Grzegorz Glapka,Poland,ŁKS Łódź,PKO BP Ekstraklasa,RM,21,182,76,57,64,52,53,56,50,58,Medium,Medium,Right,2,3,M
276897,Ricardo Gonçalves,Poland,ŁKS Łódź,PKO BP Ekstraklasa,CAM,20,174,70,57,69,46,55,64,34,46,High,Low,Right,2,3,M
261507,José González,Venezuela,Puerto Cabello,Sudamericana,CB,21,191,77,57,59,27,41,36,56,69,Low,High,Right,2,3,M
261703,Ángel González,Paraguay,Libertad,Libertadores,GK,20,190,81,57,58,55,58,59,29,56,Medium,Medium,Right,1,2,M
271413,Dani González,Spain,R. Racing Club,LALIGA HYPERMOTION,CAM,21,177,71,57,66,44,56,59,43,51,Medium,Medium,Right,2,3,M
258516,Will Greenidge,England,Colchester,EFL League Two,CB,21,182,70,57,63,33,44,48,56,64,Medium,Medium,Right,2,3,M
274527,Leon Grgic,Austria,SK Sturm Graz,Ö. Bundesliga,ST,17,189,78,57,63,59,46,55,19,54,Medium,Medium,Right,2,4,M
243847,Reo Griffiths,England,Doncaster,EFL League Two,ST,23,180,76,57,68,55,44,54,24,61,Medium,Low,Right,3,3,M
261286,Dylan Grimes,Republic of Ireland,Drogheda United,SSE Airtricity PD,RM,25,169,67,57,70,49,53,61,26,48,High,Medium,Right,3,3,M
269324,Luis Guillén,Paraguay,Gral. Caballero,Sudamericana,GK,23,195,87,57,60,52,50,61,22,55,Medium,Medium,Right,1,2,M
271971,Aaron Gurd,Australia,Sydney FC,A-League,CB,22,179,78,57,54,29,37,41,56,65,Low,Medium,Right,2,2,M
262213,Gabriel Haider,Austria,SK Sturm Graz,Ö. Bundesliga,CB,21,187,78,57,54,33,37,42,58,61,Medium,Medium,Right,2,2,M
231461,Pronay Halder,India,Jamshedpur FC,Hero ISL,CDM,30,180,72,57,44,47,49,52,54,73,Medium,Medium,Right,2,3,M
263950,Oliver Hammond,Wales,Cheltenham Town,EFL League One,CM,21,179,64,57,66,51,52,60,49,60,Medium,Medium,Right,2,2,M
246166,David Harrington,Republic of Ireland,Fleetwood Town,EFL League One,GK,23,184,88,57,58,58,54,58,21,58,Medium,Medium,Right,1,3,M
261929,He Longhai,China PR,Shanghai Shenhua,CSL,RM,22,171,63,57,72,50,53,60,45,51,High,Medium,Right,3,3,M
260881,Luke Heeney,Republic of Ireland,Drogheda United,SSE Airtricity PD,RB,24,175,73,57,60,41,51,54,54,60,Medium,Medium,Right,2,3,M
251522,Joe Hilton,England,Blackburn Rovers,EFL Championship,GK,24,195,83,57,57,59,54,64,29,50,Medium,Medium,Right,1,3,M
274952,Oscar Højlund,Denmark,F.C. København,3F Superliga,CDM,18,184,76,57,71,43,53,59,54,61,Medium,Medium,Right,2,3,M
263856,Florian Hoxha,Kosovo,Grasshopper Club,CSSL,LWB,22,177,71,57,67,29,46,60,54,58,Medium,Medium,Left,3,3,M
276352,Jonathan Hutters,Denmark,AGF,3F Superliga,GK,19,188,70,57,59,59,58,57,29,52,Medium,Medium,Right,1,3,M
263684,Ethan Ingram,England,Salford City,EFL League Two,RB,20,180,70,57,75,32,46,54,52,52,High,High,Right,2,3,M
276618,David Irimia,Romania,FC Dinamo 1948,SUPERLIGA,RB,17,178,73,57,73,45,50,59,51,42,Medium,Medium,Right,2,3,M
276652,Alexandru Irimia,Romania,FC Dinamo 1948,SUPERLIGA,CM,17,175,64,57,70,47,56,62,43,48,Medium,Medium,Right,2,3,M
247259,Luke Ivanovic,Australia,Perth Glory,A-League,ST,23,189,80,57,80,56,49,58,22,57,Medium,Low,Right,2,3,M
263840,Will Jarvis,England,Shelbourne,SSE Airtricity PD,LW,21,177,65,57,71,58,45,62,25,51,High,Low,Right,3,3,M
270279,David Jaunegg,Austria,WSG Tirol,Ö. Bundesliga,RB,20,189,78,57,60,39,47,56,56,61,Medium,Medium,Right,2,3,M
273856,Jakub Jędrasik,Poland,Legia Warszawa,PKO BP Ekstraklasa,CAM,18,176,70,57,69,57,52,62,27,50,High,Low,Right,2,4,M
269869,Niklas Jessen,Germany,FC St. Pauli,Bundesliga 2,CM,20,182,73,57,63,49,58,60,41,54,Medium,Medium,Right,2,3,M
199266,Ji Dong Won,Korea Republic,FC Seoul,K League 1,ST,32,188,81,57,56,58,56,55,40,53,High,Medium,Right,2,4,M
273851,William Kaastrup,Denmark,Randers FC,3F Superliga,LB,19,176,69,57,64,41,55,60,53,45,Medium,Medium,Left,2,3,M
270847,Dion Kacuri,Switzerland,Grasshopper Club,CSSL,CAM,19,188,82,57,69,45,54,59,37,60,Medium,Medium,Left,3,3,M
269320,Nils Kaiser,Germany,Rot-Weiss Essen,3. Liga,CM,21,178,75,57,64,49,55,59,46,61,Medium,Medium,Right,2,4,M
253505,Rahul KP,India,Kerala Blasters,Hero ISL,RM,23,167,64,57,89,52,46,58,37,51,Medium,Medium,Right,2,4,M
239767,Adrian Kappenberger,Denmark,Hvidovre IF,3F Superliga,GK,27,194,85,57,60,55,56,58,18,54,Medium,Medium,Right,1,3,M
243274,İlker Karakaş,Turkey,Gaziantep,Trendyol Süper Lig,ST,24,187,88,57,59,58,43,51,25,68,Medium,Medium,Right,2,3,M
277291,Lucas Kiewitt,Germany,Arminia Bielefeld,3. Liga,RM,17,178,70,57,74,46,50,57,25,56,Medium,Medium,Right,2,3,M
242182,Kim Hyun Woo,Korea Republic,Daejeon Citizen,K League 1,CB,24,183,74,57,61,34,47,50,56,58,Medium,High,Right,2,4,M
253169,Kim Jung Ho,Korea Republic,Gangwon FC,K League 1,GK,25,185,77,57,58,58,51,59,25,54,Medium,Medium,Right,1,2,M
252051,Kim Ju Yeop,Korea Republic,Suwon FC,K League 1,RB,23,180,76,57,60,36,44,53,55,58,Medium,Medium,Right,2,3,M
247845,Kim Seung Woo,Korea Republic,GwangJu FC,K League 1,CB,28,185,75,57,53,24,29,39,57,62,Medium,High,Right,2,3,M
260793,Kim Hee Seung,Korea Republic,Daegu FC,K League 1,CM,20,184,81,57,62,43,54,56,50,65,Medium,Medium,Left,2,3,M
276611,Henrik Koch,Germany,Arminia Bielefeld,3. Liga,ST,17,180,73,57,68,55,38,55,30,53,Medium,Medium,Right,2,3,M
266438,Niko Koulis,Germany,Preußen Münster,3. Liga,CB,24,187,80,57,54,26,37,35,58,64,Medium,Medium,Right,2,3,M
270533,Dion Krasniqi,Kosovo,Varbergs BoIS,Allsvenskan,ST,20,184,78,57,73,55,38,54,22,65,Medium,Medium,Right,2,3,M
262945,Maksym Kucheriavyi,Ukraine,St. Johnstone,cinch Prem,RM,21,165,65,57,73,51,53,58,33,41,Medium,Medium,Left,3,3,M
257302,Ritwik Kumar Das,India,Jamshedpur FC,Hero ISL,LM,27,178,71,57,72,51,52,57,42,58,Low,Medium,Right,3,3,M
269946,Robert Kwasigroch,Germany,Hertha Berlin,Bundesliga 2,GK,19,189,73,57,62,59,52,55,21,56,Medium,Medium,Right,1,3,M
268525,Jojea Kwizera,Congo DR,CF Montréal,MLS,LM,24,175,58,57,80,46,50,63,37,33,Medium,Medium,Left,2,2,M
245169,Jerry Lalrinzuala,India,Odisha FC,Hero ISL,LB,25,167,70,57,74,41,46,53,50,65,High,High,Left,2,2,M
267854,Tor Erik Larsen,Norway,Aalesunds FK,Eliteserien,GK,25,191,86,57,59,57,58,58,37,57,Medium,Medium,Left,1,3,M
275703,Tobias Lauritsen,Denmark,Vejle Boldklub,3F Superliga,CM,19,172,70,57,68,53,55,58,54,62,High,High,Right,2,3,M
261128,Lee Gi Hyeok,Korea Republic,Jeju United,K League 1,RW,23,184,72,57,69,45,50,59,46,68,High,Medium,Right,3,3,M
270515,Paul Lehmann,Germany,Dynamo Dresden,3. Liga,CB,19,190,83,57,51,36,45,43,56,64,Medium,Medium,Right,2,3,M
245048,Li Shenyuan,China PR,Shanghai Port,CSL,RWB,26,180,69,57,71,28,42,50,54,54,High,Medium,Right,2,3,M
165502,Josh Lillis,England,Barrow,EFL League Two,GK,36,183,80,57,56,56,55,57,44,57,Medium,Medium,Right,1,2,M
233681,Liu Shibo,China PR,Shandong Taishan,CSL,GK,26,189,78,57,58,52,45,60,55,54,Medium,Medium,Right,1,2,M
233405,Liu Wei,China PR,Nantong Zhiyun FC,CSL,CB,30,185,76,57,59,25,33,37,59,59,Low,Medium,Right,2,2,M
264065,Alessandro Lopane,Australia,Melbourne City,A-League,CM,19,170,75,57,70,48,55,63,48,56,Medium,Medium,Right,2,2,M
276310,Ali Loune,Germany,1. FC Nürnberg,Bundesliga 2,CDM,21,180,80,57,61,44,54,55,54,60,Medium,Medium,Right,2,3,M
253681,Ma Fuyu,China PR,Cangzhou FC,CSL,RM,22,182,72,57,80,48,48,61,29,54,Medium,Medium,Right,3,3,M
272708,Panashe Madanha,Australia,Adelaide United,A-League,RM,19,185,78,57,79,50,49,58,47,56,High,Medium,Right,3,3,M
269682,Ali Makki,Saudi Arabia,Al Wehda,ROSHN Saudi League,CB,24,179,75,57,52,27,46,42,57,66,Medium,Medium,Right,2,3,M
270499,Filippo Manfrin,Italy,Cittadella,Serie BKT,GK,19,186,75,57,58,56,56,60,25,56,Medium,Medium,Right,1,3,M
276066,Dominik Marczuk,Poland,Jagiellonia,PKO BP Ekstraklasa,RM,20,177,74,57,71,47,50,57,49,57,Medium,Medium,Right,3,3,M
271053,Anthony Markanich,United States,St. Louis CITY SC,MLS,LB,24,185,75,57,70,22,41,53,55,56,High,Medium,Left,2,3,M
268583,Filip Marschall,England,Aston Villa,Premier League,GK,20,195,87,57,58,55,60,59,20,55,Medium,Medium,Right,1,2,M
276719,Findlay Marshall,Scotland,Aberdeen,cinch Prem,CAM,17,180,65,57,66,52,56,59,41,44,High,Medium,Left,3,3,M
243127,John Martin,Republic of Ireland,Dundalk,SSE Airtricity PD,RM,24,185,70,57,60,53,54,56,37,60,Medium,Medium,Right,3,3,M
268068,Xander Martlé,Belgium,Cercle Brugge,1A Pro League,RM,20,172,60,57,61,43,59,64,30,37,Medium,Medium,Right,2,3,M
228998,Dario Marzino,Switzerland,BSC Young Boys,CSSL,GK,27,184,80,57,63,52,53,60,47,53,Medium,Medium,Right,1,2,M
270551,Yegor Matsenko,Ukraine,Śląsk Wrocław,PKO BP Ekstraklasa,CB,21,188,81,57,55,39,44,42,55,63,Medium,Medium,Right,2,2,M
275715,Mirco Mazzeo,Switzerland,Yverdon Sport FC,CSSL,GK,24,191,92,57,62,56,49,62,24,51,Medium,Medium,Right,1,2,M
252415,Reece McAlear,Scotland,Tranmere Rovers,EFL League Two,CM,21,185,75,57,62,53,57,58,47,58,Medium,Medium,Right,2,3,M
259250,Ben McCormack,Republic of Ireland,St. Pats,SSE Airtricity PD,CAM,20,180,62,57,68,52,58,59,47,54,Medium,Low,Right,3,3,M
271618,James McManus,Republic of Ireland,Bohemian FC,SSE Airtricity PD,CDM,18,175,68,57,67,48,52,56,54,60,Medium,Medium,Right,2,3,M
244004,D'Mani Mellor,England,Sutton United,EFL League Two,LM,23,187,81,57,72,53,51,56,42,63,High,High,Right,2,3,M
277205,Juliën Mesbahi,Holland,FC Twente,Eredivisie,CB,17,181,75,57,59,33,34,42,59,58,Medium,Medium,Right,2,3,M
276625,Cristian Mihai,Romania,UTA Arad,SUPERLIGA,CDM,19,175,72,57,65,42,56,55,50,62,Medium,Medium,Right,2,3,M
265562,Harrison Minturn,England,Swindon Town,EFL League Two,CB,20,188,79,57,60,24,35,43,56,67,Medium,Medium,Right,2,2,M
275464,Hendrik Mittelstädt,Germany,SC Verl,3. Liga,ST,24,184,80,57,72,54,43,54,23,68,Medium,Medium,Left,2,3,M
275344,Diego Monreal,Chile,Audax Italiano,Sudamericana,CB,21,185,73,57,60,28,34,49,57,64,Medium,Medium,Right,2,3,M
248221,Mu Pengfei,China PR,Qingdao Hainiu,CSL,GK,34,192,89,57,58,53,53,54,30,55,Medium,Medium,Right,1,3,M
271227,Divin Mubama,England,West Ham,Premier League,ST,19,183,70,57,73,56,44,57,24,54,Medium,Medium,Left,2,3,M
263207,Miguel Muñoz,Spain,Piast Gliwice,PKO BP Ekstraklasa,CB,27,182,73,57,61,31,48,43,60,58,High,Medium,Right,2,3,M
240928,Christian N'Guessan,England,Sutton United,EFL League Two,CM,25,185,79,57,66,46,55,57,52,59,Medium,Medium,Right,2,2,M
272442,Santiago Natera,Venezuela,Monagas SC,Libertadores,CM,18,175,62,57,81,53,56,60,45,55,Medium,Medium,Right,2,3,M
257138,Blondy Nna Noukeu,Cameroon,Stoke City,EFL Championship,GK,22,184,76,57,59,55,55,64,17,53,Medium,Medium,Right,1,2,M
270963,Matthew Nocita,United States,Red Bulls,MLS,CB,23,203,93,57,65,26,40,38,56,70,Medium,High,Right,2,4,M
243696,Jack Nolan,England,Accrington,EFL League Two,RM,22,182,72,57,73,51,51,58,47,63,High,High,Left,3,2,M
262322,Nahuel Noll,Germany,TSG Hoffenheim,Bundesliga,GK,20,188,75,57,57,58,59,57,27,55,Medium,Medium,Right,1,4,M
259472,Darragh Nugent,Republic of Ireland,Shamrock Rovers,SSE Airtricity PD,CM,22,183,72,57,53,55,55,56,54,64,Medium,Medium,Right,2,3,M
272868,Joe O'Brien-Whitmarsh,Republic of Ireland,Cork City,SSE Airtricity PD,CAM,18,185,72,57,63,48,55,58,45,46,Medium,Medium,Right,2,2,M
270679,Ollie O'Neill,Republic of Ireland,Fulham,Premier League,CAM,20,185,73,57,66,49,59,57,46,51,Medium,Medium,Right,2,3,M
242682,Karl O'Sullivan,Republic of Ireland,Sligo Rovers,SSE Airtricity PD,RM,24,175,70,57,80,51,49,57,40,48,High,Medium,Right,2,2,M
264117,Marcel Oakley,England,Birmingham City,EFL Championship,RB,21,175,70,57,70,45,43,55,53,51,Medium,Medium,Right,2,2,M
270683,Idris Odutayo,England,Fulham,Premier League,CB,21,189,79,57,65,31,41,39,57,62,Medium,Medium,Left,2,2,M
270650,Krystian Okoniewski,Poland,Radomiak Radom,PKO BP Ekstraklasa,ST,18,185,70,57,68,56,39,55,25,54,Medium,Medium,Right,2,3,M
275422,Chiel Olde Keizer,Holland,Heracles Almelo,Eredivisie,LB,20,180,73,57,68,34,43,56,53,67,Medium,Medium,Left,2,3,M
270135,Gabriele Onesti,Italy,Ternana,Serie BKT,LM,21,182,78,57,67,52,50,63,22,34,Medium,Medium,Right,2,3,M
275702,Darius Oroian,Romania,Sepsi OSK,SUPERLIGA,RB,20,178,68,57,78,31,43,49,53,50,Medium,Medium,Right,2,2,M
271614,Jordi Ortega,Spain,Villarreal CF B,LALIGA HYPERMOTION,CM,20,182,75,57,58,49,57,56,50,57,Medium,Medium,Left,2,3,M
261570,Benjamín Osses,Chile,Cobresal,Sudamericana,RM,21,175,72,57,68,49,53,59,24,46,High,Low,Left,3,3,M
276313,Eren Öztürk,Turkey,Karlsruher SC,Bundesliga 2,CM,19,165,63,57,70,49,58,64,47,37,Medium,Medium,Right,2,3,M
274896,Gerardo Padrón,Venezuela,Puerto Cabello,Sudamericana,CM,21,169,56,57,68,47,57,62,43,37,Medium,Medium,Right,2,3,M
259988,Malte Påhlsson,Sweden,Halmstads BK,Allsvenskan,GK,24,182,80,57,58,58,57,60,28,58,Medium,Medium,Right,1,3,M
270455,Jasper Pattenden,England,Wycombe,EFL League One,CAM,21,167,73,57,81,49,54,60,45,54,High,Medium,Right,3,3,M
267966,Ayrton Paz,Bolivia,O. Petrolero,Sudamericana,LB,21,173,70,57,71,46,48,54,54,55,Medium,Medium,Left,2,3,M
264124,Cameron Peupion,Australia,Cheltenham Town,EFL League One,CAM,21,170,76,57,63,46,60,59,41,49,Medium,Medium,Right,2,3,M
259430,Marcelo Pitaluga,Brazil,Liverpool,Premier League,GK,21,191,86,57,60,50,52,64,34,56,Medium,Medium,Right,1,1,M
248310,Nikhil Poojary,India,Hyderabad FC,Hero ISL,RB,28,178,64,57,74,49,49,57,50,62,Medium,Medium,Right,2,4,M
248679,Nicolas Popescu,Romania,Farul Constanța,SUPERLIGA,CDM,20,187,75,57,69,40,53,58,53,57,Medium,Medium,Right,3,2,M
276357,Kacper Przybyłko,Poland,Warta Poznań,PKO BP Ekstraklasa,CB,18,190,82,57,52,26,39,36,57,62,Medium,Medium,Right,2,2,M
259300,Andrew Quinn,Republic of Ireland,Shelbourne,SSE Airtricity PD,CB,21,188,76,57,67,30,43,43,57,60,Medium,Medium,Right,2,2,M
233525,Vinit Rai,India,Mumbai City FC,Hero ISL,CDM,26,182,74,57,56,43,49,50,54,69,Low,Medium,Right,2,3,M
228194,Mandar Rao Dessai,India,East Bengal,Hero ISL,LB,31,171,64,57,78,48,50,58,47,57,Medium,High,Left,2,3,M
251590,Lewis Richards,Republic of Ireland,Bradford City,EFL League Two,CB,22,182,72,57,63,41,50,52,55,65,Medium,Medium,Left,2,3,M
259389,Luke Robinson,Scotland,St. Johnstone,cinch Prem,LB,22,176,72,57,72,28,45,46,53,60,Medium,Medium,Left,2,3,M
256189,Benjamín Rojas,Chile,Palestino,Sudamericana,CB,22,179,80,57,61,24,31,31,58,67,Medium,Medium,Right,2,3,M
241037,Jack Roles,Cyprus,Crawley Town,EFL League Two,CM,24,176,66,57,67,57,58,62,47,45,Medium,Medium,Left,3,4,M
274961,Yadegar Rostami,Iran,Pogoń Szczecin,PKO BP Ekstraklasa,CDM,19,181,75,57,63,40,55,54,55,56,Medium,Medium,Right,2,3,M
274834,Mats Rots,Holland,FC Twente,Eredivisie,LB,17,185,70,57,64,33,42,56,55,52,Medium,Medium,Left,2,3,M
276065,Jakub Rozwadowski,Poland,Stal Mielec,PKO BP Ekstraklasa,RM,18,182,73,57,75,47,50,60,38,52,Medium,Medium,Right,2,3,M
264202,Marco Rus,Romania,Coventry City,EFL Championship,CAM,20,179,69,57,75,50,53,61,33,42,Medium,Medium,Right,3,3,M
275087,Richie Sagrado,Belgium,OH Leuven,1A Pro League,RB,19,183,79,57,69,27,38,51,55,61,Medium,Medium,Right,2,2,M
273954,Maxime Sainte,Sweden,Varbergs BoIS,Allsvenskan,RWB,22,176,67,57,80,44,49,59,47,61,High,Medium,Right,2,4,M
271154,David Sala,Romania,Univ. Craiova,SUPERLIGA,CDM,19,180,73,57,60,36,50,52,56,49,Medium,High,Right,2,2,M
271553,Abundance Salaou,Côte d'Ivoire,IFK Göteborg,Allsvenskan,CDM,19,183,77,57,63,27,51,55,53,58,Medium,Medium,Right,2,3,M
261217,Ángel Sánchez Chávez,Paraguay,Guaraní,Sudamericana,GK,22,194,81,57,59,51,55,57,27,60,Medium,Medium,Right,1,2,M
264400,Franco Schädlich,Germany,FC Erzgebirge Aue,3. Liga,RB,19,176,73,57,68,46,48,56,58,59,Medium,Medium,Right,2,3,M
260978,Johannes Schenk,Germany,Preußen Münster,3. Liga,GK,20,191,85,57,56,54,64,63,17,59,Medium,Medium,Right,1,3,M
263092,Paul Schermer,Austria,WSG Tirol,Ö. Bundesliga,GK,19,186,76,57,59,55,54,58,24,55,Medium,Medium,Right,1,2,M
277214,Joël Schingtienne,Belgium,OH Leuven,1A Pro League,CB,21,188,74,57,64,25,35,33,59,60,Medium,Medium,Right,2,3,M
270965,Timo Schlieck,Germany,RB Leipzig,Bundesliga,GK,17,195,82,57,59,57,55,62,29,53,Medium,Medium,Right,1,3,M
276972,Sam Schutti,Austria,TSV Hartberg,Ö. Bundesliga,LB,21,180,70,57,68,37,49,54,54,60,Medium,Medium,Left,2,2,M
248289,Nandhakumar Sekar,India,East Bengal,Hero ISL,LM,28,173,65,57,80,51,51,56,26,66,Medium,Low,Right,2,4,M
266265,Sebastian Selin,Sweden,Hammarby IF,Allsvenskan,GK,20,202,85,57,58,59,56,57,31,58,Medium,Medium,Right,1,3,M
276424,Giovanny Sequera,Venezuela,Metropolitanos,Libertadores,CM,17,175,75,57,63,43,57,57,52,58,Medium,Medium,Right,2,3,M
208988,Hussain Shaian,Saudi Arabia,Al Okhdood,ROSHN Saudi League,GK,34,188,72,57,55,57,55,57,48,56,Medium,Medium,Right,1,2,M
248251,Hitesh Sharma,India,Hyderabad FC,Hero ISL,CM,26,173,65,57,74,46,53,59,52,60,Low,Medium,Right,2,3,M
251586,Yeljan Shinar,China PR,Nantong Zhiyun FC,CSL,RB,24,178,75,57,74,39,46,58,53,65,Low,Medium,Right,2,3,M
265198,Efe-Kaan Sihlaroglu,Germany,Karlsruher SC,Bundesliga 2,CM,18,178,67,57,64,48,56,59,50,51,Medium,Medium,Right,3,3,M
276425,Luís Semedo,Portugal,Sunderland,EFL Championship,ST,20,192,80,57,61,56,44,56,23,67,Medium,Low,Right,2,3,M
258410,Sandeep Singh,India,Kerala Blasters,Hero ISL,RB,28,175,73,57,67,33,42,51,54,67,Medium,Medium,Right,2,3,M
247626,Dheeraj Singh Moirangthem,India,FC Goa,Hero ISL,GK,23,180,70,57,56,55,56,62,31,54,Medium,Medium,Right,1,2,M
258122,Axel Sjöberg,Sweden,St. Pats,SSE Airtricity PD,RB,23,177,70,57,65,29,47,54,54,54,Medium,Medium,Right,2,3,M
263186,Herman Sjögrell,Sweden,IK Sirius,Allsvenskan,RW,22,179,75,57,73,55,51,60,30,54,Medium,Medium,Left,2,3,M
202198,Jordan Slew,England,Morecambe,EFL League Two,ST,31,191,81,57,75,56,43,57,25,62,Medium,Low,Right,2,3,M
267472,Oisin Smyth,Northern Ireland,Oxford United,EFL League One,CM,23,181,72,57,66,46,58,61,48,59,Medium,Medium,Right,3,3,M
272446,Fábio Jaló,Portugal,Barnsley,EFL League One,ST,18,177,70,57,78,55,44,55,24,51,High,High,Left,2,4,M
232258,Song Wenjie,China PR,Qingdao Hainiu,CSL,ST,33,185,74,57,65,56,51,58,32,66,Medium,Medium,Right,3,3,M
